"01035", 12469
"01037", 10754
"01039", 37092
"01041", 13871
"01043", 82755
"01045", 49226
"01047", 39215
"01001", 55504
"01003", 212628
"01005", 25270
"01007", 22668
"01009", 58013
"01011", 10309
"01013", 19825
"01015", 114728
"01017", 33713
"01019", 25857
"01021", 44067
"01023", 12945
"01025", 24083
"01027", 13367
"01029", 14900
"01031", 51874
"01033", 54500
"01123", 40681
"01125", 207811
"01127", 64058
"01129", 16531
"01131", 10719
"01133", 23722
"01049", 71617
"01051", 81677
"01053", 37447
"01055", 102755
"01057", 16468
"01059", 31495
"01061", 26421
"01063", 8330
"01065", 14812
"01067", 17147
"01069", 104346
"01071", 51909
"01073", 659197
"01075", 13946
"01077", 92538
"01079", 33049
"01081", 161604
"01083", 94402
"01085", 10076
"01087", 18755
"01089", 361046
"01091", 19375
"01093", 29833
"01095", 95548
"01097", 413955
"01099", 21327
"01101", 226646
"01103", 118818
"01105", 9339
"01107", 20176
"01109", 33267
"01111", 22670
"01113", 57045
"01115", 88199
"01117", 213605
"01119", 12687
"01121", 80065
"02013", 3370
"02016", 5763
"02020", 294356
"02050", 18076
"02060", 867
"02068", 2074
"02070", 4932
"02090", 99703
"02100", 2526
"02105", 2145
"02110", 32094
"02122", 58617
"02130", 13856
"02150", 13448
"02158", 8202
"02164", 1620
"02170", 106532
"02180", 9921
"02185", 9782
"02188", 7684
"02195", 3281
"02198", 6443
"02220", 8689
"02230", 1157
"02240", 6888
"02261", 9278
"02275", 2521
"02282", 605
"02290", 5365
"04025", 228168
"04027", 207534
"04001", 71606
"04003", 124756
"04005", 140776
"04007", 53501
"04009", 37466
"04011", 9455
"04012", 20601
"04013", 4307033
"04015", 207200
"04017", 108956
"04019", 1022769
"04021", 430237
"04023", 46212
"05001", 17967
"05003", 20283
"05005", 41355
"05007", 266300
"05083", 21722
"05085", 72898
"05087", 16339
"05089", 16428
"05091", 43984
"05093", 42159
"05009", 37381
"05011", 10864
"05013", 5247
"05015", 27944
"05017", 10636
"05019", 22293
"05021", 14920
"05023", 25048
"05025", 8202
"05027", 23627
"05029", 20916
"05031", 107115
"05033", 62996
"05035", 48750
"05037", 16863
"05039", 7393
"05041", 11764
"05043", 18547
"05045", 123654
"05047", 17890
"05049", 12055
"05051", 98658
"05053", 18165
"05055", 45053
"05057", 21861
"05059", 33574
"05061", 13478
"05063", 37504
"05065", 13686
"05067", 17135
"05069", 69115
"05071", 26552
"05073", 6862
"05075", 16525
"05077", 9176
"05079", 13646
"05081", 12359
"05095", 7085
"05097", 8919
"05099", 8327
"05101", 7828
"05103", 23868
"05105", 10348
"05107", 18572
"05109", 10726
"05111", 24154
"05113", 20118
"05115", 63835
"05117", 8248
"05119", 393956
"05121", 17557
"05123", 25930
"05125", 119323
"05127", 10445
"05129", 7938
"05131", 128107
"05133", 17115
"05135", 17393
"05137", 12537
"05139", 39449
"05141", 16506
"05143", 231996
"05145", 79016
"05147", 6571
"05149", 21523
"06031", 150101
"06033", 64246
"06035", 31163
"06037", 10163507
"06039", 156890
"06041", 260955
"06001", 1663190
"06003", 1120
"06005", 38626
"06007", 229294
"06009", 45670
"06011", 21805
"06013", 1147439
"06015", 27470
"06017", 188987
"06019", 989255
"06021", 28094
"06023", 136754
"06025", 182830
"06027", 18026
"06029", 893119
"06115", 77031
"06043", 17569
"06045", 88018
"06047", 272673
"06049", 8859
"06051", 14168
"06053", 437907
"06055", 140973
"06057", 99814
"06059", 3190400
"06061", 386166
"06063", 18742
"06065", 2423266
"06067", 1530615
"06069", 60310
"06071", 2157404
"06073", 3337685
"06075", 884363
"06077", 745424
"06079", 283405
"06081", 771410
"06083", 448150
"06085", 1938153
"06087", 275897
"06089", 179921
"06091", 2999
"06093", 43853
"06095", 445458
"06097", 504217
"06099", 547899
"06101", 96648
"06103", 63926
"06105", 12709
"06107", 464493
"06109", 54248
"06111", 854223
"06113", 219116
"08001", 503167
"08003", 16551
"08005", 643052
"08007", 13315
"08009", 3562
"08095", 4292
"08097", 17890
"08099", 12070
"08101", 166475
"08103", 6420
"08105", 11301
"08107", 25220
"08011", 5938
"08013", 322514
"08014", 68341
"08015", 19638
"08017", 1845
"08019", 9574
"08021", 8184
"08023", 3776
"08025", 5810
"08027", 4874
"08029", 30568
"08031", 704621
"08033", 2067
"08035", 335299
"08037", 54772
"08039", 25642
"08041", 699232
"08043", 47559
"08045", 59118
"08047", 6013
"08049", 15321
"08051", 16939
"08053", 794
"08055", 6662
"08057", 1385
"08059", 574613
"08061", 1376
"08063", 7158
"08065", 7778
"08067", 55589
"08069", 343976
"08071", 14238
"08073", 5546
"08075", 21896
"08077", 151616
"08079", 766
"08081", 13131
"08083", 26140
"08085", 41784
"08087", 28192
"08089", 18326
"08091", 4794
"08093", 17905
"08109", 6626
"08111", 715
"08113", 7967
"08115", 2344
"08117", 30585
"08119", 24646
"08121", 4938
"08123", 304633
"08125", 10075
"09001", 949921
"09003", 895388
"09005", 182177
"09007", 163410
"09009", 860435
"09011", 269033
"09013", 151461
"09015", 116359
"10001", 176824
"10003", 559793
"10005", 225322
"11001", 693972
"12033", 313512
"12035", 110510
"12037", 11727
"12039", 46071
"12041", 17743
"12043", 13754
"12001", 266944
"12003", 28283
"12005", 183563
"12007", 27038
"12009", 589162
"12011", 1935878
"12013", 14483
"12015", 182033
"12017", 145647
"12019", 212230
"12021", 372880
"12023", 69612
"12027", 36862
"12029", 16673
"12031", 937934
"12131", 68376
"12133", 24567
"12045", 16160
"12047", 14184
"12049", 27411
"12051", 40347
"12053", 186553
"12055", 102883
"12057", 1408566
"12059", 19558
"12061", 154383
"12063", 48330
"12065", 14144
"12067", 8451
"12069", 346017
"12071", 739224
"12073", 290292
"12075", 40355
"12077", 8242
"12079", 18449
"12081", 385571
"12083", 354353
"12085", 159923
"12086", 2751796
"12087", 77013
"12089", 82721
"12091", 202970
"12093", 41605
"12095", 1348975
"12097", 352180
"12099", 1471150
"12101", 525643
"12103", 970637
"12105", 686483
"12107", 73464
"12109", 243812
"12111", 313506
"12113", 174272
"12115", 419119
"12117", 462659
"12119", 125165
"12121", 44190
"12123", 21833
"12125", 15517
"12127", 538692
"12129", 32120
"13001", 18521
"13003", 8342
"13005", 11319
"13007", 3200
"13085", 24379
"13087", 26716
"13089", 753253
"13091", 20730
"13093", 13737
"13095", 89502
"13009", 44906
"13011", 18634
"13013", 79061
"13015", 105054
"13017", 16996
"13019", 19186
"13021", 152862
"13023", 12830
"13025", 18731
"13027", 15587
"13029", 37060
"13031", 76149
"13033", 22522
"13035", 24059
"13037", 6455
"13039", 53044
"13043", 10797
"13045", 117812
"13047", 66550
"13049", 12715
"13051", 290501
"13053", 10343
"13055", 24770
"13057", 247573
"13059", 127064
"13061", 2962
"13063", 285153
"13065", 6727
"13067", 755754
"13069", 43014
"13071", 45835
"13073", 151579
"13075", 17277
"13077", 143114
"13079", 12295
"13081", 22736
"13083", 16285
"13185", 115489
"13187", 32873
"13189", 21498
"13191", 14106
"13193", 13314
"13195", 29302
"13097", 143882
"13099", 10296
"13101", 3936
"13103", 59982
"13105", 19109
"13107", 22530
"13109", 10775
"13111", 25322
"13113", 112549
"13115", 97613
"13117", 227967
"13119", 22820
"13121", 1041423
"13123", 30674
"13125", 3062
"13127", 85282
"13129", 57089
"13131", 24819
"13133", 17281
"13135", 920260
"13137", 44567
"13139", 199335
"13141", 8561
"13143", 29256
"13145", 33915
"13147", 25794
"13149", 11730
"13151", 225813
"13153", 153479
"13155", 9410
"13157", 67519
"13159", 13964
"13161", 15025
"13163", 15648
"13165", 8767
"13167", 9788
"13169", 28470
"13171", 18599
"13173", 10425
"13175", 47330
"13177", 29470
"13179", 61386
"13181", 7880
"13183", 19014
"13273", 8729
"13275", 44779
"13277", 40598
"13279", 26999
"13281", 11506
"13283", 6740
"13285", 69786
"13197", 8450
"13199", 21049
"13201", 5838
"13205", 22292
"13207", 27113
"13209", 9031
"13211", 18412
"13213", 39782
"13215", 194058
"13217", 108078
"13219", 38028
"13221", 14877
"13223", 159445
"13225", 27099
"13227", 31588
"13229", 19307
"13231", 18217
"13233", 42085
"13235", 11201
"13237", 21730
"13239", 2358
"13241", 16602
"13243", 7075
"13245", 201800
"13247", 90312
"13249", 5213
"13251", 13953
"13253", 8292
"13255", 65380
"13257", 25890
"13259", 5985
"13261", 29847
"13263", 6249
"13265", 1628
"13267", 25334
"13269", 8142
"13271", 15989
"13287", 7961
"13289", 8174
"13291", 23459
"13293", 26135
"13295", 68939
"13297", 91600
"13299", 35871
"13301", 5303
"13303", 20313
"13305", 29817
"13307", 2605
"13309", 7952
"13311", 29453
"13313", 104658
"13315", 8800
"13317", 9892
"13319", 8959
"13321", 20533
"15001", 200381
"15003", 988650
"15005", 88
"15007", 72159
"15009", 166260
"16043", 13094
"16045", 17379
"16047", 15124
"16049", 16369
"16051", 28446
"16053", 23627
"16001", 456849
"16003", 4147
"16005", 85269
"16007", 6028
"16009", 9184
"16011", 45927
"16013", 22024
"16015", 7290
"16017", 43560
"16019", 114595
"16021", 11922
"16023", 2602
"16025", 1102
"16027", 216699
"16029", 7034
"16031", 23664
"16033", 873
"16035", 8546
"16037", 4172
"16039", 26823
"16041", 13564
"16055", 157637
"16057", 39333
"16059", 7875
"16061", 3887
"16063", 5318
"16065", 39141
"16067", 20729
"16069", 40385
"16071", 4427
"16073", 11628
"16075", 23215
"16077", 7600
"16079", 12542
"16081", 11381
"16083", 85124
"16085", 10687
"16087", 10121
"17043", 930128
"17045", 17328
"17047", 6486
"17049", 34132
"17051", 21784
"17053", 13280
"17001", 66234
"17003", 6315
"17005", 16948
"17007", 53513
"17009", 6716
"17011", 33243
"17013", 4833
"17015", 14518
"17017", 12505
"17019", 209399
"17021", 33102
"17023", 15767
"17025", 13269
"17027", 37614
"17029", 51979
"17031", 5211263
"17033", 18961
"17035", 10908
"17037", 104733
"17039", 15942
"17041", 19748
"17141", 51063
"17143", 183011
"17145", 21285
"17147", 16445
"17149", 15821
"17151", 4325
"17055", 39041
"17057", 35110
"17059", 5080
"17061", 13174
"17063", 50586
"17065", 8194
"17067", 18020
"17069", 4046
"17071", 6795
"17073", 49328
"17075", 27876
"17077", 58284
"17079", 9578
"17081", 38179
"17083", 21941
"17085", 21594
"17087", 12900
"17089", 534667
"17091", 109605
"17093", 126218
"17095", 50638
"17097", 703520
"17099", 110067
"17101", 16168
"17103", 34406
"17105", 36518
"17107", 29245
"17109", 30823
"17111", 309122
"17113", 172290
"17115", 105801
"17117", 45446
"17119", 265428
"17121", 37902
"17123", 11730
"17125", 13715
"17127", 14344
"17129", 12245
"17131", 15618
"17133", 34097
"17135", 28790
"17137", 33798
"17139", 14688
"17179", 133526
"17181", 17000
"17183", 77909
"17185", 11489
"17187", 17167
"17189", 14030
"17191", 16495
"17193", 13938
"17195", 56118
"17197", 692661
"17199", 67328
"17201", 284778
"17203", 38726
"17153", 5509
"17155", 5727
"17157", 32423
"17159", 15901
"17161", 144808
"17163", 262479
"17165", 24102
"17167", 196452
"17169", 7035
"17171", 5002
"17173", 21719
"17175", 5434
"17177", 45054
"18173", 62530
"18175", 27827
"18177", 66185
"18179", 27984
"18181", 24182
"18183", 33756
"18001", 35491
"18003", 372877
"18005", 82040
"18007", 8613
"18009", 11976
"18011", 65875
"18013", 15035
"18015", 20039
"18017", 37994
"18019", 116973
"18021", 26198
"18023", 32317
"18025", 10566
"18027", 33113
"18029", 49741
"18031", 26737
"18033", 42836
"18035", 115184
"18037", 42558
"18039", 205032
"18041", 23209
"18043", 77071
"18045", 16505
"18047", 22619
"18049", 20059
"18051", 33576
"18053", 66491
"18055", 32177
"18057", 323747
"18059", 74985
"18061", 39898
"18063", 163685
"18065", 48476
"18067", 82363
"18069", 36337
"18071", 43884
"18073", 33447
"18075", 20945
"18077", 32089
"18079", 27626
"18081", 153897
"18083", 37508
"18085", 79206
"18087", 39303
"18089", 485640
"18091", 110029
"18093", 45666
"18095", 129498
"18097", 950082
"18099", 46498
"18101", 10215
"18103", 35845
"18105", 146986
"18107", 38525
"18109", 69713
"18111", 14130
"18113", 47452
"18115", 5828
"18117", 19426
"18119", 20839
"18121", 16886
"18123", 19081
"18125", 12365
"18127", 168404
"18129", 25595
"18131", 12534
"18133", 37702
"18135", 24922
"18137", 28442
"18139", 16645
"18141", 270434
"18143", 23870
"18145", 44395
"18147", 20394
"18149", 22893
"18151", 34484
"18153", 20746
"18155", 10696
"18157", 190587
"18159", 15128
"18161", 7200
"18163", 181616
"18165", 15505
"18167", 107516
"18169", 31443
"18171", 8201
"19193", 102429
"19195", 7469
"19197", 12784
"19001", 7054
"19003", 3686
"19005", 13884
"19007", 12352
"19009", 5578
"19011", 25642
"19013", 132648
"19015", 26484
"19017", 24911
"19019", 21202
"19021", 20110
"19023", 14606
"19025", 9746
"19027", 20320
"19029", 13145
"19031", 18543
"19033", 43006
"19035", 11316
"19037", 12005
"19039", 9374
"19041", 16170
"19043", 17637
"19045", 47010
"19047", 17056
"19049", 87235
"19051", 8966
"19053", 7950
"19055", 17153
"19057", 39417
"19059", 17199
"19061", 97041
"19063", 9432
"19065", 19796
"19067", 15744
"19069", 10164
"19071", 6948
"19073", 8981
"19075", 12333
"19077", 10670
"19079", 15115
"19081", 10771
"19083", 17048
"19085", 14136
"19087", 19863
"19089", 9228
"19091", 9564
"19093", 6865
"19095", 16103
"19097", 19366
"19099", 36966
"19101", 18422
"19103", 149210
"19105", 20536
"19107", 10153
"19109", 14999
"19111", 34295
"19113", 224115
"19115", 11184
"19117", 8534
"19119", 11792
"19121", 16013
"19123", 22235
"19125", 33105
"19127", 40288
"19129", 15068
"19131", 10631
"19133", 8740
"19135", 7845
"19137", 10137
"19139", 42880
"19141", 13801
"19143", 6045
"19145", 15224
"19147", 9092
"19149", 25220
"19151", 6846
"19153", 481830
"19155", 93386
"19157", 18314
"19159", 5034
"19161", 9817
"19163", 172509
"19165", 11628
"19167", 34860
"19169", 97502
"19171", 17058
"19173", 6178
"19175", 12450
"19177", 7157
"19179", 35044
"19181", 50163
"19183", 22281
"19185", 6476
"19187", 36605
"19189", 10587
"19191", 20201
"20001", 12519
"20003", 7833
"20005", 16332
"20197", 6874
"20199", 1524
"20201", 5485
"20203", 2125
"20205", 8675
"20207", 3147
"20007", 4586
"20009", 26476
"20011", 14754
"20013", 9641
"20015", 66878
"20017", 2683
"20019", 3363
"20209", 165288
"20021", 20115
"20023", 2683
"20025", 2004
"20027", 7958
"20029", 8991
"20031", 8224
"20033", 1790
"20035", 35361
"20037", 39034
"20039", 2885
"20041", 18902
"20043", 7727
"20045", 120793
"20047", 2893
"20049", 2498
"20051", 28689
"20053", 6330
"20055", 37084
"20057", 34381
"20059", 25733
"20061", 33855
"20063", 2631
"20065", 2495
"20067", 7526
"20069", 5958
"20071", 1249
"20073", 6123
"20075", 2640
"20077", 5590
"20079", 34544
"20081", 4053
"20083", 1842
"20085", 13318
"20087", 18998
"20089", 2850
"20091", 591178
"20093", 3960
"20095", 7360
"20097", 2485
"20099", 20145
"20101", 1559
"20103", 81095
"20105", 3043
"20107", 9726
"20109", 2821
"20111", 33392
"20113", 28708
"20115", 11986
"20117", 9745
"20119", 4303
"20121", 33461
"20123", 6128
"20125", 32556
"20127", 5455
"20129", 2740
"20131", 10118
"20133", 16015
"20135", 2869
"20137", 5441
"20139", 15772
"20141", 3610
"20143", 5863
"20145", 6680
"20147", 5370
"20149", 23908
"20151", 9547
"20153", 2497
"20155", 62510
"20157", 4691
"20159", 9660
"20161", 74172
"20163", 5043
"20165", 3103
"20167", 6915
"20169", 54734
"20171", 4961
"20173", 513687
"20175", 22159
"20177", 178187
"20179", 2527
"20181", 5930
"20183", 3668
"20185", 4207
"20187", 2060
"20189", 5612
"20191", 23159
"20193", 7788
"20195", 2884
"21185", 66415
"21187", 10765
"21189", 4435
"21191", 14573
"21193", 26553
"21195", 58883
"21197", 12374
"21199", 64449
"21201", 2134
"21203", 16698
"21205", 24517
"21207", 17775
"21209", 54873
"21211", 47421
"21213", 18108
"21215", 18507
"21217", 25472
"21219", 12243
"21221", 14444
"21223", 8561
"21225", 14668
"21227", 128845
"21229", 12126
"21231", 20716
"21233", 13018
"21235", 36214
"21237", 7264
"21239", 26368
"21161", 17174
"21163", 28154
"21165", 6455
"21167", 21521
"21169", 10107
"21171", 10659
"21173", 27928
"21175", 13188
"21177", 30816
"21179", 45640
"21181", 7130
"21183", 24182
"21001", 19485
"21003", 20933
"21005", 22544
"21007", 8039
"21009", 43801
"21011", 12378
"21013", 26894
"21015", 130728
"21017", 20029
"21019", 47979
"21021", 29924
"21023", 8267
"21025", 12946
"21027", 20111
"21029", 80246
"21031", 12831
"21033", 12639
"21035", 38919
"21037", 92488
"21039", 4846
"21041", 10713
"21043", 27144
"21045", 15750
"21047", 70416
"21147", 17465
"21149", 9201
"21151", 91226
"21153", 12538
"21155", 19395
"21157", 31382
"21159", 11452
"21073", 50485
"21075", 6192
"21077", 8776
"21079", 17523
"21081", 24984
"21083", 37121
"21111", 771158
"21113", 53375
"21115", 22594
"21117", 165399
"21119", 15291
"21121", 31227
"21049", 36046
"21051", 20366
"21053", 10276
"21055", 9084
"21057", 6706
"21059", 100374
"21085", 26358
"21087", 11065
"21089", 35518
"21091", 8801
"21093", 108071
"21095", 26713
"21097", 18781
"21123", 14205
"21125", 60174
"21127", 15719
"21129", 6570
"21131", 10334
"21133", 22339
"21061", 12226
"21063", 7523
"21065", 14277
"21067", 321959
"21069", 14446
"21071", 36271
"21099", 18757
"21101", 45928
"21103", 16006
"21105", 4520
"21107", 45547
"21109", 13431
"21135", 13339
"21137", 24456
"21139", 9269
"21141", 27060
"21143", 8082
"21145", 65385
"22125", 15380
"22127", 14311
"22001", 62590
"22003", 25621
"22005", 122948
"22007", 22526
"22009", 40980
"22011", 36928
"22013", 13638
"22015", 127634
"22017", 246581
"22019", 202445
"22021", 9950
"22023", 6912
"22025", 9875
"22027", 15969
"22029", 19866
"22031", 27340
"22033", 446268
"22035", 7126
"22037", 19412
"22039", 33708
"22041", 20260
"22043", 22336
"22045", 72176
"22047", 33027
"22049", 15846
"22051", 439036
"22053", 31477
"22055", 242485
"22057", 98426
"22059", 14933
"22061", 47744
"22063", 138228
"22065", 11316
"22067", 25641
"22069", 39021
"22071", 393292
"22073", 155874
"22075", 23348
"22077", 22268
"22079", 131648
"22081", 8536
"22083", 20411
"22085", 24018
"22087", 46202
"22089", 52749
"22091", 10363
"22093", 21367
"22095", 43441
"22097", 83497
"22099", 54171
"22101", 50973
"22103", 256327
"22105", 132497
"22107", 4615
"22109", 112086
"22111", 22571
"22113", 60136
"22115", 50726
"22117", 46633
"22119", 39378
"22121", 26265
"22123", 10981
"23001", 107651
"23003", 67653
"23005", 292500
"23007", 29988
"23009", 54497
"23011", 121821
"23013", 39790
"23015", 34204
"23017", 57439
"23019", 151957
"23021", 16773
"23023", 35392
"23025", 50626
"23027", 39832
"23029", 31593
"23031", 204191
"24001", 71615
"24003", 573235
"24005", 832468
"24009", 91502
"24011", 33193
"24013", 167781
"24015", 102746
"24017", 159700
"24019", 32162
"24021", 252022
"24023", 29233
"24025", 252160
"24027", 321113
"24029", 19384
"24031", 1058810
"24033", 912756
"24035", 49770
"24037", 112667
"24039", 25918
"24041", 37103
"24043", 150578
"24045", 102923
"24047", 51690
"24510", 611648
"25001", 213444
"25003", 126313
"25005", 561483
"25007", 17325
"25009", 785205
"25011", 70702
"25013", 469818
"25015", 161834
"25017", 1602947
"25019", 11229
"25021", 700322
"25023", 515142
"25025", 797939
"25027", 826116
"26073", 71063
"26075", 158640
"26077", 262985
"26079", 17634
"26081", 648594
"26083", 2105
"26085", 12013
"26087", 88174
"26089", 21657
"26091", 98623
"26093", 189651
"26095", 6358
"26097", 10712
"26099", 871375
"26101", 24427
"26103", 66502
"26105", 29073
"26107", 43391
"26109", 23046
"26111", 83411
"26113", 14998
"26115", 149649
"26117", 63550
"26119", 9250
"26121", 173693
"26123", 48242
"26125", 1250836
"26127", 26442
"26129", 20981
"26131", 5881
"26133", 23260
"26135", 8287
"26137", 24538
"26139", 286383
"26141", 12791
"26143", 23895
"26145", 191934
"26147", 159350
"26149", 60947
"26151", 41269
"26153", 8049
"26155", 68446
"26157", 52764
"26159", 75353
"26161", 367627
"26163", 1753616
"26165", 33276
"26001", 10351
"26003", 9121
"26005", 116447
"26007", 28462
"26009", 23292
"26011", 15045
"26013", 8441
"26015", 60586
"26017", 104239
"26019", 17573
"26021", 154259
"26023", 43410
"26025", 134128
"26027", 51381
"26029", 26139
"26031", 25369
"26033", 37711
"26035", 30653
"26037", 78443
"26039", 13907
"26041", 35965
"26043", 25415
"26045", 109027
"26047", 33193
"26049", 407385
"26051", 25234
"26053", 15342
"26055", 91807
"26057", 41018
"26059", 45879
"26061", 36305
"26063", 31280
"26065", 290186
"26067", 64291
"26069", 25162
"26071", 11124
"27103", 33966
"27105", 21944
"27107", 6597
"27109", 154930
"27111", 58345
"27113", 14238
"27115", 29203
"27117", 9087
"27119", 31619
"27121", 10970
"27123", 547974
"27125", 4030
"27127", 15272
"27129", 14645
"27131", 65968
"27133", 9490
"27135", 15327
"27137", 200000
"27139", 145827
"27141", 94570
"27143", 14869
"27145", 157822
"27147", 36887
"27149", 9634
"27151", 9407
"27153", 24515
"27155", 3319
"27157", 21608
"27159", 13669
"27161", 18787
"27001", 15829
"27003", 351373
"27163", 256348
"27165", 10840
"27167", 6324
"27169", 50873
"27171", 134286
"27173", 9867
"27005", 34098
"27007", 46513
"27009", 39937
"27011", 5026
"27013", 66973
"27015", 25194
"27017", 35498
"27019", 102119
"27021", 29355
"27023", 11980
"27025", 55308
"27027", 63569
"27029", 8878
"27031", 5398
"27033", 11295
"27035", 64424
"27037", 421751
"27039", 20762
"27041", 37575
"27043", 13784
"27045", 20980
"27047", 30535
"27049", 46304
"27051", 5941
"27053", 1252024
"27055", 18660
"27057", 21018
"27059", 39582
"27061", 45137
"27063", 9946
"27065", 16024
"27067", 42743
"27069", 4250
"27071", 12528
"27073", 6685
"27075", 10524
"27077", 3744
"27079", 28111
"27081", 5678
"27083", 25831
"27085", 35884
"27087", 5596
"27089", 9356
"27091", 19850
"27093", 23131
"27095", 25872
"27097", 33064
"27099", 39566
"27101", 8346
"28073", 61374
"28075", 76155
"28077", 12643
"28079", 22715
"28081", 84933
"28083", 29223
"28085", 34347
"28087", 59186
"28089", 104618
"28091", 25069
"28093", 35619
"28095", 35872
"28001", 31003
"28003", 37210
"28005", 12447
"28007", 18477
"28009", 8312
"28011", 31945
"28013", 14492
"28015", 10139
"28017", 17146
"28019", 8278
"28021", 8950
"28023", 15828
"28025", 19640
"28027", 23154
"28029", 28516
"28031", 19079
"28033", 178751
"28035", 75471
"28037", 7765
"28039", 24094
"28041", 13345
"28043", 21087
"28045", 47053
"28047", 205027
"28049", 239497
"28051", 17739
"28053", 8342
"28055", 1339
"28057", 23508
"28059", 142152
"28061", 16582
"28063", 7262
"28065", 11314
"28067", 67930
"28069", 9883
"28071", 54374
"28121", 152080
"28123", 28420
"28125", 4435
"28127", 26947
"28129", 16078
"28131", 18112
"28133", 25981
"28135", 14125
"28137", 28441
"28139", 21969
"28141", 19542
"28143", 10024
"28145", 28556
"28147", 14499
"28149", 46768
"28151", 46221
"28153", 20446
"28155", 9765
"28157", 8804
"28159", 18246
"28161", 12497
"28163", 27057
"28097", 10173
"28099", 29369
"28101", 21185
"28103", 10742
"28105", 49799
"28107", 33994
"28109", 55270
"28111", 12032
"28113", 39468
"28115", 31640
"28117", 25261
"28119", 7269
"29153", 9186
"29155", 16826
"29157", 19225
"29159", 42558
"29161", 44744
"29163", 18567
"29165", 101187
"29167", 31794
"29169", 52059
"29171", 4811
"29173", 10224
"29175", 24945
"29177", 22855
"29179", 6275
"29181", 13564
"29183", 395504
"29185", 9362
"29186", 17843
"29187", 66705
"29001", 25377
"29003", 17555
"29189", 996726
"29195", 22660
"29197", 4508
"29199", 4963
"29201", 38541
"29203", 8249
"29005", 5275
"29007", 25641
"29009", 35668
"29011", 11850
"29013", 16334
"29015", 19074
"29205", 6021
"29207", 29369
"29209", 31699
"29211", 6229
"29213", 55355
"29215", 25735
"29017", 12306
"29019", 178271
"29021", 89065
"29023", 42666
"29025", 9100
"29027", 45032
"29029", 45632
"29217", 20437
"29219", 34373
"29221", 25022
"29223", 13296
"29225", 38665
"29227", 2057
"29031", 78161
"29033", 8796
"29035", 6169
"29037", 103724
"29039", 14073
"29041", 7480
"29229", 18331
"29510", 308626
"29043", 85432
"29045", 6723
"29047", 242874
"29049", 20554
"29051", 76708
"29053", 17644
"29055", 24102
"29057", 7588
"29059", 16673
"29061", 8361
"29063", 12588
"29065", 15480
"29067", 13300
"29069", 30119
"29071", 103330
"29073", 14726
"29075", 6665
"29077", 289805
"29079", 9949
"29081", 8524
"29083", 21718
"29085", 9475
"29087", 4413
"29089", 10139
