"01035", 12469
"29091", 40103
"29093", 10226
"29095", 698895
"29097", 120217
"29099", 223810
"29101", 53897
"29103", 3977
"29105", 35443
"29107", 32641
"29109", 38434
"29111", 9967
"29113", 56183
"29115", 12194
"29117", 15173
"29119", 22828
"29121", 15251
"29123", 12243
"29125", 8867
"29127", 28634
"29129", 3678
"29131", 25228
"29133", 13586
"29135", 16063
"29137", 8612
"29139", 11438
"29141", 20145
"29143", 17582
"29145", 58290
"29147", 22472
"29149", 10558
"29151", 13662
"30001", 9434
"30003", 13360
"30005", 6708
"30007", 5936
"30009", 10696
"30011", 1222
"30013", 81654
"30015", 5765
"30017", 11721
"30019", 1737
"30021", 8950
"30023", 9106
"30025", 3009
"30027", 11291
"30029", 100000
"30031", 107810
"30033", 1293
"30035", 13640
"30037", 822
"30039", 3358
"30041", 16463
"30043", 11891
"30045", 1961
"30047", 30273
"30049", 67773
"30051", 2427
"30053", 19440
"30055", 1718
"30057", 8175
"30059", 1851
"30061", 4255
"30063", 117441
"30065", 4639
"30067", 16353
"30069", 523
"30071", 4119
"30073", 5960
"30075", 1752
"30077", 6795
"30079", 1109
"30081", 42563
"30083", 11039
"30085", 11098
"30087", 9248
"30089", 11711
"30091", 3469
"30093", 34602
"30095", 9419
"30097", 3691
"30099", 6085
"30101", 4886
"30103", 679
"30105", 7433
"30107", 2140
"30109", 1020
"30111", 158980
"31009", 482
"31011", 5352
"31013", 10886
"31015", 1977
"31017", 3014
"31019", 49732
"31021", 6535
"31023", 8053
"31025", 25889
"31027", 8530
"31029", 3971
"31031", 5818
"31033", 9676
"31035", 6205
"31037", 10585
"31039", 9042
"31041", 10897
"31043", 20186
"31045", 8890
"31047", 23709
"31049", 1883
"31051", 5754
"31053", 36707
"31055", 561620
"31057", 1801
"31059", 5582
"31061", 2990
"31063", 2631
"31065", 4780
"31067", 21601
"31069", 1906
"31071", 2016
"31073", 2028
"31075", 649
"31077", 2374
"31079", 61519
"31081", 9207
"31083", 3443
"31085", 893
"31087", 2834
"31089", 10202
"31091", 674
"31093", 6437
"31095", 7178
"31097", 5185
"31099", 6530
"31101", 8072
"31103", 793
"31105", 3619
"31107", 8472
"31109", 314358
"31111", 35280
"31113", 768
"31115", 609
"31117", 499
"31119", 35144
"31121", 7882
"31123", 4836
"31125", 3607
"31127", 6949
"31129", 4275
"31131", 16027
"31133", 2641
"31135", 2903
"31137", 9060
"31139", 7138
"31141", 33175
"31143", 5328
"31145", 10728
"31147", 7969
"31149", 1436
"31151", 14441
"31153", 181439
"31155", 21057
"31157", 36363
"31159", 17161
"31161", 5289
"31163", 3086
"31165", 1203
"31167", 5988
"31169", 5045
"31171", 725
"31173", 7223
"31175", 4209
"31177", 20721
"31179", 9318
"31181", 3524
"31183", 818
"31185", 13806
"31001", 31678
"31003", 6362
"31005", 457
"31007", 742
"32023", 44202
"32027", 6508
"32029", 4006
"32031", 460587
"32033", 9592
"32510", 54745
"32001", 24230
"32003", 2204079
"32005", 48309
"32007", 52649
"32009", 850
"32011", 1961
"32013", 16826
"32015", 5693
"32017", 5223
"32019", 54122
"32021", 4457
"33001", 60785
"33003", 48064
"33005", 75960
"33007", 31634
"33009", 89386
"33011", 409697
"33013", 149216
"33015", 306363
"33017", 128613
"33019", 43077
"34001", 269918
"34003", 948406
"34005", 448596
"34007", 510719
"34009", 93553
"34011", 152538
"34013", 808285
"34015", 292206
"34017", 691643
"34019", 125059
"34021", 374733
"34023", 842798
"34025", 626351
"34027", 499693
"34029", 597943
"34031", 512607
"34033", 62792
"34035", 335432
"34037", 141682
"34039", 563892
"34041", 106798
"35009", 49812
"35011", 1829
"35013", 215579
"35015", 56997
"35017", 27687
"35019", 4429
"35043", 142507
"35045", 126926
"35047", 27748
"35049", 148750
"35051", 11116
"35053", 16798
"35021", 692
"35023", 4305
"35025", 68759
"35027", 19395
"35028", 18738
"35029", 24078
"35055", 32795
"35057", 15506
"35059", 4187
"35061", 75940
"35001", 676773
"35003", 3587
"35005", 64866
"35006", 26853
"35007", 12174
"35031", 72564
"35033", 4551
"35035", 65817
"35037", 8306
"35039", 39159
"35041", 18847
"36055", 747642
"36057", 49258
"36059", 1369514
"36061", 1664727
"36063", 211328
"36065", 231332
"36067", 465398
"36069", 109899
"36071", 382226
"36073", 40983
"36075", 118478
"36077", 60094
"36079", 99323
"36081", 2358582
"36083", 159722
"36085", 479458
"36087", 328868
"36089", 109623
"36091", 229869
"36093", 155565
"36095", 31420
"36097", 18000
"36099", 34498
"36101", 96281
"36103", 1492953
"36105", 75485
"36107", 48578
"36109", 104802
"36111", 179417
"36113", 64532
"36115", 61620
"36117", 90670
"36119", 980244
"36121", 40493
"36123", 24955
"36031", 37956
"36033", 51116
"36035", 53877
"36037", 57956
"36039", 47470
"36041", 4485
"36043", 62240
"36045", 114187
"36047", 2648771
"36049", 26551
"36051", 63799
"36053", 70965
"36017", 47863
"36019", 80980
"36021", 60604
"36023", 47786
"36025", 45001
"36027", 295568
"36029", 925528
"36001", 309612
"36003", 46894
"36005", 1471160
"36007", 193639
"36009", 77348
"36011", 77603
"36013", 129046
"36015", 85557
"37109", 82403
"37111", 45159
"37113", 34732
"37115", 21746
"37117", 22789
"37119", 1076837
"37121", 15072
"37123", 27435
"37125", 97264
"37127", 93991
"37129", 227198
"37131", 19862
"37133", 193893
"37135", 144946
"37137", 12689
"37139", 39743
"37141", 60958
"37143", 13474
"37145", 39370
"37147", 179042
"37149", 20558
"37151", 143282
"37153", 44798
"37155", 132606
"37157", 90949
"37159", 140644
"37161", 66551
"37163", 63430
"37165", 35093
"37001", 162391
"37167", 61482
"37169", 45717
"37171", 72224
"37173", 14294
"37175", 33956
"37177", 4052
"37003", 37286
"37005", 11031
"37007", 24991
"37009", 26957
"37011", 17536
"37013", 47088
"37179", 231366
"37181", 44211
"37183", 1072203
"37185", 19883
"37187", 12012
"37189", 55121
"37015", 19224
"37017", 33478
"37019", 130897
"37021", 257607
"37023", 89293
"37025", 206872
"37191", 124172
"37193", 68576
"37195", 81671
"37197", 37774
"37199", 17744
"37027", 81981
"37029", 10581
"37031", 68881
"37033", 22646
"37035", 157974
"37037", 71472
"37039", 28087
"37041", 14105
"37043", 11074
"37045", 97334
"37047", 55936
"37049", 102578
"37051", 332546
"37053", 26331
"37055", 36099
"37057", 165466
"37059", 42456
"37061", 59039
"37063", 311640
"37065", 52747
"37067", 376320
"37069", 66168
"37071", 220182
"37073", 11544
"37075", 8541
"37077", 59557
"37079", 21015
"37081", 526953
"37083", 51310
"37085", 132754
"37087", 61084
"37089", 115708
"37091", 23906
"37093", 54116
"37095", 5363
"37097", 175711
"37099", 42973
"37101", 196708
"37103", 9597
"37105", 60430
"37107", 56883
"38087", 771
"38089", 30209
"38091", 1917
"38093", 21087
"38095", 2253
"38097", 8013
"38099", 10855
"38101", 68946
"38103", 4022
"38105", 33349
"38001", 2318
"38003", 10734
"38005", 6936
"38007", 940
"38009", 6530
"38011", 3166
"38013", 2131
"38015", 95030
"38017", 177787
"38019", 3762
"38021", 4861
"38023", 2288
"38025", 4289
"38027", 2316
"38029", 3301
"38031", 3257
"38033", 1789
"38035", 70795
"38037", 2376
"38039", 2258
"38041", 2483
"38043", 2482
"38045", 4087
"38047", 1918
"38049", 5900
"38051", 2606
"38053", 12724
"38055", 9685
"38057", 8465
"38059", 30796
"38061", 10265
"38063", 2937
"38065", 1940
"38067", 6972
"38069", 4099
"38071", 11519
"38073", 5297
"38075", 2463
"38077", 16351
"38079", 14531
"38081", 3858
"38083", 1353
"38085", 4376
"39001", 27726
"39003", 103198
"39005", 53628
"39007", 97807
"39009", 66597
"39011", 45778
"39013", 68029
"39015", 43576
"39017", 380604
"39019", 27385
"39021", 38840
"39023", 134557
"39025", 204214
"39027", 42009
"39029", 103077
"39031", 36544
"39033", 41746
"39035", 1248514
"39037", 51536
"39039", 38156
"39041", 200464
"39043", 74817
"39045", 154733
"39047", 28752
"39049", 1291981
"39051", 42289
"39053", 29973
"39055", 93918
"39057", 166752
"39059", 39093
"39061", 813822
"39063", 75754
"39065", 31364
"39067", 15216
"39069", 27185
"39071", 42971
"39073", 28474
"39075", 43957
"39077", 58494
"39079", 32449
"39081", 66359
"39083", 61261
"39085", 230117
"39087", 60249
"39089", 173448
"39091", 45325
"39093", 307924
"39095", 430887
"39097", 44036
"39099", 229796
"39101", 64967
"39103", 178371
"39105", 23080
"39107", 40873
"39109", 105122
"39111", 13946
"39113", 531542
"39115", 14709
"39117", 34994
"39119", 86149
"39121", 14406
"39123", 40657
"39125", 18845
"39127", 36024
"39129", 57830
"39131", 28270
"39133", 162277
"39135", 41120
"39137", 33878
"39139", 120589
"39141", 77313
"39143", 59195
"39145", 75929
"39147", 55243
"39149", 48759
"39151", 372542
"39153", 541228
"39155", 200380
"39157", 92297
"39159", 56741
"39161", 28217
"39163", 13092
"39165", 228882
"39167", 60418
"39169", 116038
"39171", 36784
"39173", 130492
"39175", 22029
"40007", 5315
"40009", 21793
"40011", 9498
"40013", 46319
"40015", 29173
"40017", 139926
"40019", 48190
"40021", 48888
"40023", 14863
"40025", 2154
"40027", 279641
"40029", 5642
"40031", 121526
"40033", 5823
"40035", 14327
"40037", 71704
"40039", 28800
"40041", 42602
"40043", 4878
"40045", 3966
"40047", 61581
"40049", 27909
"40051", 54943
"40053", 4395
"40055", 5843
"40057", 2689
"40059", 3808
"40061", 12763
"40063", 13302
"40065", 25125
"40067", 6183
"40069", 11060
"40071", 44544
"40073", 15669
"40075", 8893
"40077", 10411
"40079", 49731
"40081", 35142
"40083", 46784
"40085", 10034
"40087", 39343
"40089", 32808
"40091", 19742
"40093", 7693
"40095", 16434
"40097", 40921
"40099", 13853
"40101", 69086
"40103", 11277
"40105", 10306
"40107", 12140
"40109", 787958
"40111", 38930
"40113", 47233
"40115", 31312
"40117", 16472
"40119", 81575
"40121", 44184
"40123", 38224
"40125", 72226
"40127", 11173
"40129", 3716
"40131", 91444
"40133", 24878
"40135", 41252
"40137", 43332
"40139", 20900
"40141", 7433
"40143", 646266
"40145", 78657
"40147", 51932
"40149", 11134
"40151", 9031
"40153", 20459
"40001", 21909
"40003", 5907
"40005", 13887
"41001", 16054
"41003", 90951
"41005", 412672
"41007", 39182
"41009", 51782
"41011", 63888
"41013", 23123
"41015", 22669
"41017", 186875
"41019", 109405
"41021", 1855
"41023", 7190
"41025", 7289
"41051", 807555
"41053", 83696
"41055", 1758
"41057", 26690
"41059", 76985
"41061", 26222
"41063", 7051
"41065", 26437
"41067", 588957
"41069", 1357
"41071", 105722
"41027", 23377
"41029", 217479
"41031", 23758
"41033", 86352
"41035", 66935
"41037", 7863
"41039", 374748
"41041", 48920
"41043", 125047
"41045", 30480
"41047", 341286
"41049", 11166
"42001", 102336
"42003", 1223048
"42005", 65642
"42007", 166140
"42009", 48480
"42011", 417854
"42013", 123457
"42015", 60853
"42017", 628341
"42019", 187108
"42021", 133054
"42023", 4592
"42025", 63853
"42027", 162660
"42029", 519293
"42031", 38458
"42033", 79685
"42035", 38998
"42037", 65932
"42039", 86159
"42041", 250066
"42043", 275710
"42045", 564696
"42047", 30197
"42049", 274541
"42051", 131504
"42053", 7297
"42055", 154234
"42057", 14590
"42059", 36770
"42061", 45491
"42063", 84953
"42065", 43804
"42067", 24514
"42069", 210761
"42071", 542903
"42073", 87069
"42075", 139754
"42077", 366494
"42079", 317343
"42081", 113841
"42083", 41330
"42085", 111750
"42087", 46388
"42089", 168046
"42091", 826075
"42093", 18272
"42095", 303405
"42097", 92029
"42099", 46127
"42101", 1580863
"42103", 55691
"42105", 16802
"42107", 142569
"42109", 40801
"42111", 74501
"42113", 6089
"42115", 40985
"42117", 40793
"42119", 44595
"42121", 51762
"42123", 39659
"42125", 207298
"42127", 51205
"42129", 352627
"42131", 27322
"42133", 446078
"44001", 48912
"44003", 163760
"44005", 83460
"44007", 637357
"44009", 126150
"45025", 45948
"45027", 34057
"45029", 37611
"45031", 67265
"45033", 30666
"45035", 156456
"45037", 26693
"45039", 22607
"45041", 138566
"45043", 61607
"45045", 506837
"45047", 70355
"45049", 19602
"45051", 333268
"45053", 28458
"45055", 65036
"45057", 92550
"45059", 66848
"45061", 17350
"45063", 290642
"45065", 9545
"45067", 31293
"45069", 26825
"45071", 38488
"45073", 77270
"45075", 87476
"45077", 123479
"45079", 411592
"45081", 20452
"45083", 306854
"45085", 106847
"45087", 27537
"45089", 31133
"45091", 266439
"45001", 24722
"45003", 168179
"45005", 9002
"45007", 198759
"45009", 14381
"45011", 21345
"45013", 186844
"45015", 217937
"45017", 14704
"45019", 401438
"45021", 57105
"45023", 32301
"46125", 8315
"46127", 15029
"46129", 5543
"46135", 22662
"46137", 2756
"46003", 2738
"46005", 18157
"46007", 3454
"46009", 6984
"46011", 34255
"46013", 39178
"46015", 5312
"46017", 1999
"46019", 10107
"46021", 1379
"46023", 9428
"46025", 3668
"46027", 13990
"46029", 28099
"46031", 4203
"46033", 8691
"46035", 19704
"46037", 5521
"46039", 4281
"46041", 5835
"46043", 2931
"46045", 3919
"46047", 6687
"46049", 2329
"46051", 7061
"46053", 4226
"46055", 1943
"46057", 5948
"46059", 3277
"46061", 3423
"46063", 1242
"46065", 17666
"46067", 7358
"46069", 1318
"46071", 3289
"46073", 2028
"46075", 936
"46077", 4952
"46079", 12809
"46081", 25429
"46083", 56664
"46085", 3904
"46087", 5499
"46089", 2426
"46091", 4804
"46093", 28018
"46095", 2088
"46097", 2228
"46099", 188616
"46101", 6579
"46102", 14354
"46103", 110141
"46105", 2974
"46107", 2231
"46109", 10278
"46111", 2450
"46115", 6410
"46117", 3011
"46119", 1407
"46121", 10065
"46123", 5460
"47001", 76257
"47187", 226257
"47189", 136442
"47003", 48117
"47005", 15986
"47007", 14717
"47009", 129929
"47011", 105560
"47013", 39648
"47015", 14216
"47017", 27860
"47019", 56488
"47021", 40330
"47023", 17119
"47025", 31609
"47027", 7703
"47029", 35556
"47031", 55034
"47033", 14473
"47035", 59078
"47037", 691243
"47039", 11751
"47041", 19852
"47043", 52853
"47045", 37463
"47047", 40036
"47049", 18136
"47051", 41652
"47053", 49111
"47055", 29401
"47057", 23144
"47059", 68808
"47061", 13361
"47063", 64277
"47065", 361613
"47067", 6600
"47069", 25447
"47071", 25846
"47073", 56459
"47075", 17573
"47077", 27751
"47079", 32450
"47081", 24864
"47083", 8213
"47085", 18484
"47087", 11677
"47089", 53804
"47091", 17691
"47093", 461860
"47095", 7468
"47097", 25274
"47099", 43396
"47101", 12035
"47103", 33751
"47105", 52152
"47107", 52877
"47109", 26004
"47111", 24079
"47113", 97643
"47115", 28425
"47117", 32931
"47119", 92163
"47121", 12068
"47123", 46240
"47125", 200182
"47127", 6384
"47129", 21636
"47131", 30385
"47133", 22012
"47135", 7975
"47137", 5073
"47139", 16757
"47141", 77674
"47143", 32691
"47145", 53036
"47147", 70177
"47149", 317157
"47151", 21989
"47153", 14736
"47155", 97638
"47157", 936961
"47159", 19636
"47161", 13355
"47163", 157158
"47165", 183545
"47167", 61366
"47169", 10083
"47171", 17759
"47173", 19442
"47175", 5742
"47177", 40651
"47179", 127806
"47181", 16583
"47183", 33337
"47185", 26753
"48201", 4652980
"48203", 66661
"48205", 5691
"48207", 5746
"48209", 214485
"48211", 4024
"48391", 7224
"48393", 938
"48395", 17203
"48397", 96788
"48399", 10266
"48401", 52833
"48213", 81064
"48215", 860661
"48217", 35852
"48219", 23088
"48221", 58273
"48223", 36496
"48403", 10461
"48405", 8253
"48407", 28270
"48409", 67215
"48411", 5959
"48413", 3001
"48225", 23021
"48227", 36040
"48229", 4408
"48231", 93872
"48233", 21375
"48235", 1516
"48237", 8832
"48415", 17050
"48417", 3328
"48419", 25513
"48421", 3067
"48423", 227727
"48425", 8845
"48427", 64454
"48239", 14805
"48241", 35561
"48243", 2280
"48245", 256299
"48247", 5202
"48249", 40871
"48429", 9337
"48431", 1295
"48433", 1388
"48435", 3767
"48437", 7515
"48439", 2054475
"48251", 167301
"48253", 19983
"48255", 15187
"48257", 122883
"48259", 44026
"48261", 417
"48441", 136290
"48443", 810
"48445", 12715
"48447", 1527
"48449", 32904
"48451", 118019
"48263", 763
"48265", 51720
"48267", 4410
"48269", 296
"48271", 3745
"48273", 31088
"48275", 3710
"48453", 1226698
"48455", 14667
"48457", 21539
"48459", 41281
"48461", 3663
"48463", 27132
"48465", 49205
"48277", 49587
"48279", 13210
"48281", 21027
"48283", 7584
"48285", 20062
"48287", 17183
"48467", 55182
"48469", 92084
"48471", 72245
"48473", 51307
"48475", 11472
"48477", 35043
"48289", 17243
"48291", 83658
"48293", 23527
"48295", 3378
"48297", 12174
"48299", 21210
"48479", 274794
"48481", 41968
"48483", 5358
"48485", 132000
"48487", 12764
"48489", 21584
"48301", 134
"48303", 305225
"48305", 5859
"48307", 7957
"48309", 251259
"48311", 778
"48313", 14222
"48491", 547545
"48493", 49304
"48495", 7574
"48497", 66181
"48499", 44314
"48501", 8568
"48503", 17979
"48315", 10064
"48317", 5626
"48319", 4222
"48321", 36840
"48323", 58216
"48325", 50066
"48505", 14322
"48507", 11948
"48327", 2124
"48329", 165049
"48331", 25053
"48333", 4921
"48335", 8468
"48337", 19539
"48339", 570934
"48341", 22097
"48343", 12467
"48345", 1230
"48347", 65580
"48349", 48701
"48351", 13952
"48353", 14770
"48355", 361221
"48357", 10073
"48359", 2114
"48361", 85047
"48363", 28570
"48365", 23243
"48367", 133463
"48369", 9842
"48371", 15634
"48373", 49162
"48375", 120458
"48175", 7562
"48177", 20893
"48179", 22404
"48181", 131140
"48183", 123367
"48185", 28082
"48377", 7156
"48379", 11762
"48381", 134442
"48383", 3710
"48385", 3429
"48387", 12229
"48389", 15281
"48187", 159659
"48189", 34134
"48191", 3071
"48193", 8422
"48195", 5447
"48197", 3994
"48199", 57139
"48001", 57741
"48003", 17722
"48005", 87805
"48007", 25572
"48009", 8809
"48011", 1879
"48013", 48981
"48015", 29786
"48017", 7077
"48019", 22351
"48021", 84761
"48023", 3581
"48025", 32563
"48027", 347833
"48029", 1958578
"48031", 11626
"48033", 673
"48035", 18326
"48037", 94012
"48039", 362457
"48041", 222830
"48043", 9337
"48045", 1528
"48047", 7235
"48049", 38053
"48051", 18011
"48053", 46804
"48055", 42338
"48057", 21744
"48059", 13946
"48161", 19625
"48163", 19600
"48165", 20638
"48167", 335036
"48169", 6528
"48171", 26646
"48173", 1348
"48085", 969603
"48087", 2987
"48089", 21232
"48091", 141009
"48093", 13573
"48095", 2717
"48097", 39895
"48123", 20226
"48125", 2209
"48127", 10418
"48129", 3311
"48131", 11273
"48133", 18411
"48135", 157087
"48061", 423725
"48063", 12855
"48065", 6032
"48067", 30012
"48069", 7843
"48071", 41441
"48099", 74913
"48101", 1387
"48103", 4740
"48105", 3564
"48107", 5899
"48109", 2231
"48137", 1953
"48139", 173620
"48141", 840410
"48143", 41969
"48145", 17437
"48147", 34446
"48073", 52240
"48075", 7067
"48077", 10421
"48079", 2851
"48081", 3306
"48083", 8430
"48111", 7208
"48113", 2618148
"48115", 12813
"48117", 18836
"48119", 5298
"48121", 836210
"48149", 25272
"48151", 3880
"48153", 5855
"48155", 1222
"48157", 764828
"48159", 10767
"49001", 6386
"49003", 54079
"49005", 124438
"49007", 20295
"49009", 1029
"49011", 347637
"49013", 20026
"49015", 10077
"49017", 5078
"49019", 9674
"49021", 51001
"49023", 11250
"49025", 7567
"49027", 12863
"49029", 11873
"49031", 1420
"49033", 2391
"49035", 1135649
"49037", 15356
"49039", 30035
"49041", 21316
"49043", 41106
"49045", 67456
"49047", 35150
"49049", 606425
"49051", 32106
"49053", 165662
"49055", 2719
"49057", 251769
"50015", 25337
"50017", 28974
"50019", 26841
"50021", 59087
"50023", 58290
"50025", 42869
"50027", 55100
"50001", 36776
"50003", 35594
"50005", 30164
"50007", 162372
"50009", 6230
"50011", 49025
"50013", 6998
"51191", 54387
"51193", 17780
"51195", 38586
"51197", 28882
"51199", 67739
"51510", 160035
"51001", 32545
"51003", 107702
"51005", 15122
"51007", 13020
"51009", 31594
"51520", 16790
"51530", 6327
"51540", 48019
"51550", 240397
"51570", 17830
"51580", 5531
"51011", 15681
"51013", 234965
"51015", 75144
"51017", 4297
"51019", 77974
"51021", 6350
"51590", 41130
"51595", 5282
"51600", 24097
"51610", 14583
"51620", 8176
"51630", 28360
"51640", 6625
"51023", 33192
"51025", 16244
"51027", 21514
"51029", 17065
"51031", 55010
"51033", 30461
"51650", 134669
"51660", 54215
"51670", 22621
"51678", 7106
"51680", 80995
"51683", 41501
"51035", 29708
"51036", 7004
"51037", 12119
"51041", 343599
"51043", 14508
"51045", 5062
"51685", 16591
"51690", 13142
"51700", 179388
"51710", 244703
"51720", 3936
"51730", 31750
"51047", 51282
"51049", 9811
"51051", 14782
"51053", 28208
"51057", 11028
"51059", 1148433
"51061", 69465
"51735", 12053
"51740", 94572
"51750", 17658
"51760", 227032
"51770", 99837
"51775", 25862
"51063", 15755
"51065", 26452
"51067", 56445
"51069", 86484
"51071", 16837
"51073", 37292
"51790", 24528
"51800", 90237
"51810", 450435
"51820", 22327
"51830", 15031
"51840", 27932
"51075", 22685
"51077", 15665
"51079", 19612
"51081", 11679
"51083", 34563
"51085", 105923
"51087", 327898
"51089", 51227
"51091", 2212
"51093", 36552
"51095", 75524
"51097", 7003
"51099", 26337
"51101", 16708
"51103", 10788
"51105", 23758
"51107", 398080
"51109", 35860
"51111", 12235
"51113", 13277
"51115", 8779
"51117", 30686
"51119", 10679
"51121", 98559
"51125", 14943
"51127", 21682
"51131", 11846
"51133", 12275
"51135", 15434
"51137", 36073
"51139", 23731
"51141", 17665
"51143", 61258
"51145", 28601
"51147", 22703
"51149", 37809
"51153", 463023
"51155", 34184
"51157", 7321
"51159", 8939
"51161", 93730
"51163", 22659
"51165", 80227
"51167", 27048
"51169", 21865
"51171", 43225
"51173", 30656
"51175", 17750
"51177", 133033
"51179", 146649
"51181", 6540
"51183", 11373
"51185", 41095
"51187", 39563
"53001", 19506
"53003", 22535
"53005", 198171
"53007", 76533
"53009", 75474
"53011", 474643
"53013", 4047
"53015", 106910
"53017", 41945
"53019", 7594
"53021", 92125
"53023", 2210
"53025", 95158
"53027", 72697
"53029", 83159
"53031", 31234
"53033", 2188649
"53035", 266414
"53037", 46205
"53039", 21811
"53041", 78200
"53043", 10579
"53045", 63710
"53047", 41742
"53049", 21626
"53051", 13354
"53053", 876764
"53055", 16715
"53057", 125619
"53059", 11837
"53061", 801633
"53063", 506152
"53065", 44730
"53067", 280588
"53069", 4264
"53071", 60567
"53073", 221404
"53075", 49046
"53077", 250193
"54001", 16497
"54003", 114920
"54005", 22349
"54031", 13717
"54033", 67811
"54035", 28976
"54037", 56338
"54039", 183293
"54041", 16226
"54043", 20825
"54045", 32925
"54047", 18456
"54049", 56337
"54051", 31190
"54053", 26801
"54055", 59753
"54057", 27222
"54059", 24127
"54061", 105030
"54063", 13402
"54065", 17686
"54067", 25043
"54069", 42035
"54071", 6996
"54073", 7512
"54075", 8456
"54077", 33679
"54079", 56792
"54081", 75022
"54083", 28785
"54085", 9774
"54087", 14043
"54089", 12993
"54091", 16930
"54093", 6915
"54095", 8795
"54097", 24465
"54099", 40153
"54101", 8372
"54103", 15437
"54105", 5794
"54107", 85104
"54109", 21210
"54007", 14237
"54009", 22443
"54011", 94958
"54013", 7307
"54015", 8764
"54017", 8560
"54019", 43521
"54021", 8005
"54023", 11670
"54025", 35287
"54027", 23471
"54029", 29448
"55113", 16418
"55115", 40935
"55117", 115344
"55119", 20321
"55121", 29472
"55123", 30759
"55125", 21683
"55127", 103082
"55129", 15758
"55131", 135101
"55133", 400621
"55135", 51225
"55137", 24369
"55139", 170414
"55141", 73126
"55001", 19973
"55003", 15500
"55005", 45251
"55007", 15008
"55009", 262052
"55011", 13167
"55013", 15352
"55015", 50067
"55017", 63813
"55019", 34679
"55021", 57248
"55023", 16214
"55025", 536416
"55027", 87786
"55029", 27483
"55031", 43284
"55033", 44693
"55035", 103671
"55037", 4371
"55039", 102548
"55041", 8970
"55043", 51999
"55045", 36851
"55047", 18760
"55049", 23715
"55051", 5671
"55053", 20529
"55055", 84832
"55057", 26576
"55059", 168521
"55061", 20445
"55063", 118274
"55065", 16741
"55067", 19160
"55069", 27838
"55071", 79175
"55073", 135732
"55075", 40310
"55077", 15308
"55078", 4615
"55079", 952085
"55081", 45625
"55083", 37553
"55085", 35254
"55087", 186059
"55089", 88429
"55091", 7254
"55093", 41901
"55095", 43450
"55097", 70474
"55099", 13442
"55101", 196071
"55103", 17516
"55105", 162309
"55107", 14151
"55109", 88703
"55111", 63981
"56001", 38332
"56003", 11906
"56005", 46242
"56007", 15303
"56009", 13809
"56011", 7410
"56013", 39803
"56015", 13378
"56017", 4696
"56019", 8476
"56021", 98327
"56023", 19265
"56025", 79547
"56027", 2397
"56029", 29568
"56031", 8562
"56033", 30210
"56035", 9799
"56037", 43534
"56039", 23265
"56041", 20495
"56043", 8064
"56045", 6927